[2025-09-02 08:01:45] info: 	z2m: Logging to console, file (filename: log.log)
[2025-09-02 08:01:45] info: 	z2m: Starting Zigbee2MQTT version 2.6.1 (commit #unknown)
[2025-09-02 08:01:45] info: 	z2m: Starting zigbee-herdsman (6.0.4)
[2025-09-02 08:01:45] info: 	zh:zstack:znp: Opening TCP socket with 192.168.87.68:6638
[2025-09-02 08:01:45] info: 	zh:zstack:znp: Socket connected
[2025-09-02 08:01:45] info: 	zh:zstack:znp: Socket ready
[2025-09-02 08:01:46] info: 	zh:zstack:znp: Writing CC2530/CC2531 skip bootloader payload
[2025-09-02 08:01:47] info: 	zh:zstack:znp: Skip bootloader for CC2652/CC1352
[2025-09-02 08:01:48] info: 	z2m: zigbee-herdsman started (resumed)
[2025-09-02 08:01:48] info: 	z2m: Coordinator firmware version: '{"meta":{"maintrel":1,"majorrel":2,"minorrel":7,"product":1,"revision":20240710,"transportrev":2},"type":"ZStack3x0"}'
[2025-09-02 08:01:48] info: 	z2m: Button 4 - Movie (0xb4e3f9fffe249e15): E1812 - IKEA TRADFRI shortcut button (EndDevice)
[2025-09-02 08:01:48] info: 	z2m: Smart Plug Z1 (0xa4c13812921dddfd): A1Z - Nous Smart plug (with power monitoring) (Router)
[2025-09-02 08:01:48] info: 	z2m: Button 3 (0xb4e3f9fffe753317): E1812 - IKEA TRADFRI shortcut button (EndDevice)
[2025-09-02 08:01:48] info: 	z2m: Button 2 - Chandelier (0x04cd15fffe7ff98b): E1812 - IKEA TRADFRI shortcut button (EndDevice)
[2025-09-02 08:01:48] info: 	z2m: Button 1 (0x04cd15fffe268dcc): E1812 - IKEA TRADFRI shortcut button (EndDevice)
[2025-09-02 08:01:48] info: 	z2m: Cube (0x54ef4410006a43c7): CTP-R01 - Aqara Cube T1 Pro (EndDevice)
[2025-09-02 08:01:48] info: 	z2m: Philips Backyard Sensor (0x001788010649a073): 9290019758 - Philips Hue motion outdoor sensor (EndDevice)
[2025-09-02 08:01:48] info: 	z2m: Water Sensor 1 (0x5c0272fffebb9cde): TS0207_water_leak_detector_3 - Tuya Zigbee water leak sensor (EndDevice)
[2025-09-02 08:01:48] info: 	z2m: Alarm Keypad (0x0015bc0043006306): KEYZB-110 - Develco Keypad (EndDevice)
[2025-09-02 08:01:48] info: 	z2m: Alarm Repeater (0x0015bc0022000242): Not supported (Router)
[2025-09-02 08:01:48] info: 	z2m: Alarm Siren (0x0015bc0041007a25): SIRZB-111 - Develco Customizable siren (Router)
[2025-09-02 08:01:48] info: 	z2m: Currently 11 devices are joined.
[2025-09-02 08:01:48] info: 	z2m: Connecting to MQTT server at mqtt://core-mosquitto:1883
[2025-09-02 08:01:48] info: 	z2m: Connected to MQTT server
[2025-09-02 08:01:48] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/state', payload '{"state":"online"}'
[2025-09-02 08:01:49] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Button 4 - Movie/availability', payload '{"state":"online"}'
[2025-09-02 08:01:49] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Smart Plug Z1/availability', payload '{"state":"offline"}'
[2025-09-02 08:01:49] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Button 3/availability', payload '{"state":"online"}'
[2025-09-02 08:01:49] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Button 2 - Chandelier/availability', payload '{"state":"online"}'
[2025-09-02 08:01:49] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Button 1/availability', payload '{"state":"offline"}'
[2025-09-02 08:01:49] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Cube/availability', payload '{"state":"online"}'
[2025-09-02 08:01:49] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Philips Backyard Sensor/availability', payload '{"state":"online"}'
[2025-09-02 08:01:49] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Water Sensor 1/availability', payload '{"state":"online"}'
[2025-09-02 08:01:49] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Alarm Keypad/availability', payload '{"state":"online"}'
[2025-09-02 08:01:49] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Alarm Repeater/availability', payload '{"state":"offline"}'
[2025-09-02 08:01:49] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Alarm Siren/availability', payload '{"state":"offline"}'
[2025-09-02 08:01:49] info: 	z2m: Started frontend on port 8099
[2025-09-02 08:01:49] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Button 4 - Movie', payload '{"battery":100,"identify":null,"linkquality":123,"update":{"installed_version":604241926,"latest_version":604241926,"state":"idle"}}'
[2025-09-02 08:01:49] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Smart Plug Z1', payload '{"child_lock":"UNLOCK","countdown":0,"current":0,"energy":16.74,"indicator_mode":"off/on","linkquality":120,"power":0,"power_outage_memory":"off","state":"OFF","update":{"installed_version":192,"latest_version":192,"state":"idle"},"voltage":232}'
[2025-09-02 08:01:49] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Button 3', payload '{"battery":90,"identify":null,"linkquality":7,"update":{"installed_version":604241926,"latest_version":604241926,"state":"idle"}}'
[2025-09-02 08:01:49] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Button 2 - Chandelier', payload '{"battery":90,"identify":null,"linkquality":65,"update":{"installed_version":604241926,"latest_version":604241926,"state":"idle"}}'
[2025-09-02 08:01:49] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Button 1', payload '{"battery":1,"identify":null,"linkquality":3,"update":{"installed_version":604241926,"latest_version":604241926,"state":"idle"}}'
[2025-09-02 08:01:49] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Cube', payload '{"action_angle":null,"action_from_side":null,"battery":100,"current":0,"linkquality":105,"operation_mode":"action_mode","power":2,"power_outage_count":159,"side":2,"update":{"installed_version":-1,"latest_version":-1,"state":null},"voltage":3054}'
[2025-09-02 08:01:49] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Philips Backyard Sensor', payload '{"battery":33,"illuminance":124,"led_indication":true,"linkquality":61,"motion_sensitivity":"high","occupancy":false,"occupancy_timeout":60,"temperature":21.24,"update":{"installed_version":1124102917,"latest_version":1124102917,"state":"idle"}}'
